0.321,-1.002
0.342,-0.901
0.399,-0.941
0.463,-0.905
0.494,-0.822
0.595,-0.858
0.559,-0.757
0.6,-0.768
0.62,-0.796
0.769,-0.752
0.71,-0.743
0.784,-0.677
0.759,-0.596
0.802,-0.577
0.842,-0.582
0.768,-0.596
0.903,-0.549
0.897,-0.495
0.847,-0.51
0.885,-0.413
0.869,-0.397
0.901,-0.335
0.883,-0.325
0.898,-0.257
1.052,-0.22
0.975,-0.15
0.979,-0.122
0.989,-0.151
0.982,-0.072
1.052,-0.018
1.074,0.006
0.991,0.115
1.008,0.064
1.022,0.116
1.006,0.154
0.991,0.192
0.955,0.221
0.882,0.301
0.983,0.312
1.01,0.389
0.883,0.459
0.879,0.404
0.889,0.451
0.887,0.523
0.811,0.504
0.752,0.625
0.779,0.628
0.761,0.604
0.745,0.654
0.716,0.76
0.683,0.764
0.656,0.802
0.637,0.848
0.617,0.805
0.567,0.86
0.518,0.863
0.385,0.878
0.419,0.912
0.421,0.891
0.42,1.03
0.467,-1.482
0.345,-1.361
0.326,-1.387
0.253,-1.477
0.275,-1.336
0.292,-1.305
0.206,-1.326
0.208,-1.374
0.177,-1.311
0.131,-1.217
0.009,-1.187
0.113,-1.199
-0.011,-1.054
0.042,-1.168
-0.02,-1.129
-0.02,-0.998
-0.065,-0.966
0.031,-0.918
-0.064,-0.978
-0.107,-0.912
-0.132,-0.871
-0.152,-0.877
-0.171,-0.77
-0.142,-0.746
-0.142,-0.714
-0.18,-0.734
-0.213,-0.661
-0.206,-0.6
-0.234,-0.531
-0.174,-0.511
-0.255,-0.492
-0.15,-0.495
-0.226,-0.35
-0.197,-0.338
-0.146,-0.319
-0.172,-0.274
-0.262,-0.298
-0.145,-0.221
-0.127,-0.204
-0.157,-0.142
-0.096,-0.083
-0.096,-0.043
-0.059,-0.023
-0.069,0.086
0.012,0.068
0.06,0.043
0.051,0.091
0.084,0.197
0.166,0.14
0.032,0.168
0.154,0.171
0.197,0.253
0.157,0.218
0.144,0.256
0.29,0.278
0.262,0.427
0.339,0.39
0.356,0.388
0.374,0.376
0.482,0.441
