-0.235,-0.671,-1.056,-0.96,-0.429
-0.08,0.202,0.554,0.124,-0.28
-0.134,-0.217,-0.164,0.16,0.338
0.156,0.048,0.291,0.237,0.245
-0.022,0.092,0.075,-0.083,-0.198
0.345,0.252,0.34,0.558,0.521
0.128,0.46,0.661,0.241,-0.325
-0.147,-0.27,-0.492,-0.131,-0.069
-0.909,-0.504,-1.569,-1.803,-1.338
-0.14,-0.014,-0.069,-0.23,-0.328
0.907,0.125,0.093,0,0.471
-0.19,-0.354,-0.299,-0.054,0.237
1.306,0.861,1.464,0.308,-0.146
-0.139,-0.175,-0.389,-0.317,-0.019
0.286,0.829,1.392,0.996,-0.102
-0.905,0.001,-0.648,-0.396,-0.452
0.011,-0.017,0.003,0.673,0.463
-0.276,0.126,-0.041,0.012,-0.059
-0.652,-0.066,-0.121,0.299,0.192
-0.81,-0.918,-1.714,-0.967,-0.303
0.441,0.028,0.21,-0.192,0.04
0.79,0.124,0.524,0.271,0.283
-0.277,0.227,0.22,-0.118,-0.763
-0.068,0.321,0.417,0.501,0.129
0.118,0.253,0.278,0.077,-0.34
0.448,0.371,0.469,0.251,-0.085
0.274,0.447,0.828,1.591,1.037
0.953,0.331,0.897,0.552,0.47
0.715,0.69,1.503,0.861,0.362
-1.226,-1.087,-1.978,-1.101,-0.274
0.364,0.24,0.491,0.812,0.62
-0.2,-0.552,-0.775,-0.738,-0.109
0.294,0.105,0.396,0.278,0.287
0.897,-0.17,-0.033,-0.605,-0.017
0.796,0.61,1.549,1.446,0.842
-0.357,-1.175,-1.676,-1.378,-0.26
-1.244,-0.94,-1.9,-1.244,-0.691
-0.674,0.031,0.131,0.497,0.064
-0.488,-0.522,-1.081,-1.078,-0.491
0.107,0.234,0.273,0.067,-0.155
0.009,-0.001,-0.365,-0.568,-0.495
0.109,0.249,0.613,0.449,0.061
0.548,0.313,0.698,0.726,0.133
-0.196,-0.121,-0.137,-0.7,-0.592
0.535,0.274,0.8,0.758,0.263
-0.003,0.049,0.367,0.348,0.376
-0.695,-0.652,-1.221,-1.028,-0.664
-0.556,-0.378,-0.478,-0.116,0.126
1.224,0.522,1.259,0.597,0.273
0.767,0.554,1.352,0.95,0.633
0.429,0.037,-0.044,0.475,0.443
-0.63,-0.007,0.171,0.072,-0.479
-0.973,-0.715,-1.46,-1.283,-0.796
-0.18,-0.242,-0.217,-0.067,0.231
-0.188,-0.233,-0.496,-0.391,-0.421
-1.04,-1.01,-2.11,-1.162,-0.237
0.864,0.373,0.912,0.64,0.146
-1.193,-0.741,-1.556,-0.988,-0.783
0.611,0.555,1.534,1.374,0.956
1.266,0.666,1.862,1.77,1.137
0.292,0.329,0.568,-0.273,-0.635
0.628,0.862,1.748,1.348,0.487
-0.1,-0.349,-0.21,-0.398,-0.476
0.007,-0.287,-0.298,0.092,0.289
0.785,-0.135,0.045,-0.055,0.449
-0.919,-0.111,-0.29,0.29,-0.166
-0.022,-0.694,-0.891,-0.939,-0.294
-0.667,-0.304,-0.835,-1.1,-1.017
0.492,0.462,0.442,-0.532,-0.816
0.466,0.552,1.012,1.035,0.481
-0.354,-0.165,-0.561,-0.236,0.162
0.348,0.418,0.836,0.722,0.464
0.392,0.713,0.93,0.147,-0.088
-0.623,-0.071,0.106,0.469,0.235
0.918,0.265,0.442,0.243,0.53
0.641,0.316,0.533,-0.473,-0.301
0.101,-0.461,-0.715,-0.373,0.225
-0.536,-0.434,-0.601,0.328,0.422
0.191,0.666,1.126,0.847,0.158
-0.921,-1.184,-1.722,-0.626,0.214
1.081,0.82,2.159,1.684,1.093
0.115,-0.022,-0.058,-0.118,0.058
0.634,-0.165,-0.095,0.387,1.065
-1.197,-0.754,-1.178,0.046,0.25
0.241,0.091,0.19,0.303,0.366
-0.997,-0.532,-1.313,-0.48,-0.125
-0.719,-0.808,-1.48,-1.552,-0.82
1.05,1.131,1.985,0.706,0.139
0.412,-0.172,-0.207,-0.16,0.506
-0.307,-0.141,-0.577,-0.389,-0.358
0.993,0.823,1.234,0.726,0.125
0.234,-0.275,-0.243,-0.5,0.074
0.369,-0.28,-0.253,0.262,0.502
-1.733,-1.366,-2.435,-1.049,-0.46
0.103,-0.371,-0.501,-1.193,-0.55
-0.62,-0.382,-0.727,-0.02,0.299
0.035,0.308,0.697,0.168,-0.255
-0.088,0.085,-0.07,-0.764,-1.153
-1.13,-0.417,-1.384,-1.036,-0.631
0.205,0.064,0.132,0.241,0.199
-0.093,0.418,0.615,0.428,0.047
-0.176,-0.065,-0.138,-0.32,-0.05
-1.082,-0.833,-1.867,-1.428,-0.654
-0.615,-0.643,-1.308,-1.373,-0.509
-0.209,-0.26,-0.808,-1.155,-0.75
-0.171,-0.153,-0.395,-0.118,-0.123
-0.373,0.072,-0.055,-0.142,-0.261
0.142,-0.275,0.166,0.7,0.738
0.496,0.438,0.463,0.158,-0.255
0.821,0.149,0.103,-0.05,0.099
-0.802,-0.293,-0.844,-0.469,-0.15
-0.008,-0.437,-0.601,-0.18,0.313
1.025,0.289,0.836,0.194,-0.004
-0.364,-0.173,-0.208,-0.144,-0.052
-0.703,-0.499,-1.053,-1.396,-1.063
0.624,0.083,0.034,-0.252,-0.02
0.572,-0.152,-0.178,0.404,0.479
-0.909,-1.068,-1.583,-0.725,0.063
-0.005,0.14,0.262,0.265,0.439
-0.01,0.036,-0.121,-0.035,-0.204
-0.212,0.029,-0.08,-0.404,-0.548
1.414,0.424,1.33,0.613,0.55
-0.354,0.13,0.177,0.645,0.531
-0.579,0.121,0.355,0.849,0.52
0.093,0.276,0.486,1.109,0.643
0.386,-0.098,0.087,0.003,0.228
0.951,1.018,1.826,1.387,0.595
-0.182,-0.034,-0.038,-0.051,-0.047
0.499,-0.294,-0.074,0.434,0.776
0.516,0.533,1.243,1.096,0.667
-0.313,0.607,0.893,1.289,0.147
-0.586,-0.972,-1.562,-0.52,-0.054
0.283,0.379,0.667,0.719,0.028
0.236,0.441,0.727,0.577,0.216
0.242,0.708,1.212,0.578,-0.115
0.044,-0.145,0.018,-0.051,0.017
-0.824,-1.173,-2.468,-1.883,-1.082
-0.574,0.056,-0.268,-0.121,-0.275
-1.745,-0.684,-1.717,-0.714,-0.412
-0.045,-0.416,-0.645,-0.189,0.055
-0.534,-0.302,-0.609,-0.354,-0.244
0.132,0.182,0.284,0.036,-0.149
-0.747,-0.518,-0.995,-0.721,-0.325
0.667,0.985,1.533,1.016,0.487
0.072,0.813,1.425,1.072,0.402
-0.598,-0.172,-1.064,-1.221,-0.896
0.851,0.177,0.621,0.085,0.038
-0.433,0.418,0.303,0.564,0.067
0.196,0.06,0.259,0.049,-0.163
0.999,0.964,1.955,1.291,0.439
0.318,-0.035,0.315,0.69,0.885
-1.565,-0.242,-1.242,-0.951,-0.789
0.006,0.094,0.248,-0.105,-0.269
0.292,0.854,1.406,1.606,0.937
-1.27,-1.007,-2.201,-1.495,-1.118
-0.764,-0.317,-0.769,0.034,0.068
-0.406,0.612,1.043,0.611,-0.267
0.724,0.266,0.5,0.337,0.61
0.454,0.484,0.884,0.163,-0.181
-0.131,-0.385,-0.628,-0.044,0.557
-0.432,-0.596,-1.133,-1.065,-0.241
0.253,0.084,0.002,0.043,0.014
0.442,0.687,1.354,0.866,0.399
-0.28,-0.632,-1.317,-1.009,-0.249
-0.125,-0.17,-0.126,0.312,0.86
0.962,0.471,0.869,0.104,-0.004
1.072,0.929,1.623,1.007,0.327
0.413,0.089,0.595,-0.464,-0.574
-0.051,-0.161,0.249,0.655,0.464
-0.149,-0.105,-0.293,0.31,0.506
0.212,0.118,-0.139,-0.353,-0.175
-0.548,-0.27,-0.72,-0.585,-0.634
-0.702,-0.268,-0.499,0.072,0.166
0.153,-0.537,-0.877,-1.034,-0.26
-0.421,-0.617,-1.087,-1.211,-0.656
-0.887,-0.186,-0.704,-0.632,-0.629
0.288,0.423,1.125,1.011,0.66
0.176,-0.095,-0.345,-0.712,-0.476
-0.65,0.195,-0.002,0.1,-0.21
0.35,0.705,0.938,0.202,-0.233
0.702,-0.03,0.315,-0.03,0.237
0.844,0.226,0.644,0.401,0.634
0.164,0.385,0.87,1.057,0.692
-0.046,-0.281,-0.459,-0.16,0.118
0.051,-0.009,-0.176,-0.26,-0.122
1.203,0.507,1.221,1.288,1.109
-0.038,0.274,0.356,-0.162,-0.446
0.761,0.426,0.679,0.086,-0.243
-0.665,-0.43,-1.073,-1.476,-0.945
0.723,0.871,1.699,1.321,0.37
-0.929,-0.566,-1.493,-0.927,-0.346
0.219,0.678,0.977,0.367,-0.166
-0.575,-0.026,-0.516,-0.316,-0.168
-0.22,-0.659,-1.411,-1.754,-0.864
0.149,0.456,0.861,0.791,0.103
-0.513,-0.216,-0.477,-0.077,0.012
1.779,1.243,2.056,1.055,0.428
0.141,-0.133,-0.318,0.118,0.044
-0.173,-0.484,-0.561,-0.439,-0.047
0.057,0.286,0.457,0.057,-0.312
